event_type,mmsi,flag,vessel_name,vessel_type,duration_h,lat,lon,date,distance_from_shore_km,distance_from_port_km,nearest_port,eez,gap_distance_km,speed_before_gap,speed_after_gap,encounter_vessel_name,encounter_vessel_flag,encounter_median_distance_km,encounter_median_speed_knots,loitering_total_distance_km,loitering_avg_speed_knots,med_zone,imo
GAP,221088303,PAN,SANTA LUCIA (PAN-5),CARRIER,70.1,32.5,18.0,2026-03-04,126.9,202.8,Alexandria,International Waters,305.7,7.3,9.6,,,,,,,Ionian / Adriatic,
GAP,321442755,PAN,PESCA AZZURRA (PAN-2),CARGO,64.9,36.07,19.41,2026-03-02,131.0,311.3,Alexandria,Italy,492.5,13.9,10.3,,,,,,,Ionian / Adriatic,
GAP,558467021,PAN,ALBACORE HUNTER,TANKER,57.4,32.5,17.5,2026-03-13,200.4,390.0,Genoa,Libya,187.2,0.6,8.2,,,,,,,Ionian / Adriatic,
LOITERING,616878877,PAN,VIRGEN DEL CARMEN (PAN-2),CARRIER,12.6,32.4,17.3,2026-03-28,80.0,101.3,Genoa,Cyprus,,,,,,,,132.1,2.2,Ionian / Adriatic,
LOITERING,501982939,PAN,VIRGEN DEL CARMEN (PAN-3),TANKER,24.5,38.83,5.06,2026-03-21,209.7,316.3,Mersin,Cyprus,,,,,,,,135.7,0.7,Western Med,
LOITERING,716431440,PAN,NUEVO AMANECER (PAN-4),CARRIER,5.9,38.28,12.11,2026-03-03,124.5,160.3,Marseille,Spain,,,,,,,,147.8,1.2,Tyrrhenian / Central,
LOITERING,751364052,PAN,DON QUIJOTE (PAN-2),TANKER,10.8,38.94,6.58,2026-03-26,30.7,31.8,Haifa,Spain,,,,,,,,147.4,1.3,Western Med,
LOITERING,279261702,PAN,NUEVO AMANECER (PAN-5),SUPPORT,34.1,37.53,11.21,2026-03-26,19.9,47.6,Barcelona,International Waters,,,,,,,,143.2,0.8,Western Med,
LOITERING,771506655,PAN,NUEVO AMANECER (PAN-6),TANKER,36.8,36.33,17.78,2026-03-25,210.8,352.5,Izmir,Tunisia,,,,,,,,15.4,1.9,Ionian / Adriatic,
LOITERING,568627844,PAN,DON QUIJOTE (PAN-3),CARGO,46.6,36.4,18.34,2026-03-28,15.8,23.1,Marseille,International Waters,,,,,,,,25.0,2.2,Ionian / Adriatic,
LOITERING,581731493,PAN,ALBACORE HUNTER (PAN-2),TANKER,18.3,35.64,19.43,2026-03-08,71.6,135.9,Algeciras,International Waters,,,,,,,,49.1,2.2,Ionian / Adriatic,
LOITERING,257057448,PAN,POSEIDON HELLAS (PAN-3),CARRIER,20.3,38.33,12.19,2026-03-30,84.9,85.8,Genoa,Cyprus,,,,,,,,85.2,1.0,Tyrrhenian / Central,
LOITERING,573123127,PAN,MARE NOSTRUM II (PAN-6),CARRIER,24.7,32.61,32.8,2026-03-10,44.9,63.6,Izmir,Italy,,,,,,,,19.1,1.5,Eastern Med / Near East,
LOITERING,635429376,LBR,PESCA AZZURRA (LBR-3),CARRIER,12.3,37.4,1.41,2026-03-25,79.8,164.0,Haifa,Libya,,,,,,,,127.6,0.8,Alboran Sea,
LOITERING,548474678,LBR,NUEVO AMANECER (LBR-7),FISHING,9.7,37.92,11.93,2026-03-18,186.2,363.2,Mersin,Greece,,,,,,,,94.4,0.8,Western Med,
LOITERING,250695931,LBR,MARE NOSTRUM II (LBR-7),CARGO,24.9,37.3,1.35,2026-03-24,5.6,13.8,Barcelona,Tunisia,,,,,,,,83.6,0.7,Alboran Sea,
LOITERING,513936471,LBR,RIAS BAIXAS (LBR-2),CARGO,14.0,38.59,11.04,2026-03-19,207.1,399.8,Valletta,International Waters,,,,,,,,29.0,2.4,Western Med,
LOITERING,761563893,LBR,ALBACORE HUNTER (LBR-3),TANKER,33.5,33.27,30.33,2026-03-20,214.4,368.0,Genoa,Malta,,,,,,,,41.7,2.3,Levantine,
LOITERING,282444757,LBR,DON QUIJOTE (LBR-4),CARRIER,23.2,37.66,11.5,2026-03-19,94.3,202.0,Haifa,Spain,,,,,,,,28.2,2.0,Western Med,
LOITERING,775328147,LBR,DON QUIJOTE (LBR-5),CARGO,40.6,33.42,32.39,2026-03-24,40.1,94.4,Marseille,Greece,,,,,,,,128.5,1.4,Eastern Med / Near East,
LOITERING,301637316,LBR,PESCA AZZURRA (LBR-4),CARRIER,34.8,31.8,17.5,2026-03-23,151.0,314.2,Marseille,International Waters,,,,,,,,89.7,1.4,Ionian / Adriatic,
LOITERING,680530505,LBR,SANTA LUCIA (LBR-6),FISHING,17.7,35.54,18.56,2026-03-05,31.7,77.5,Valletta,Greece,,,,,,,,111.6,1.5,Ionian / Adriatic,
LOITERING,444030263,LBR,BOSPHORUS REIS (LBR-3),CARGO,40.6,32.3,18.0,2026-03-25,92.5,201.0,Alexandria,Greece,,,,,,,,47.9,1.5,Ionian / Adriatic,
LOITERING,556209202,LBR,POSEIDON HELLAS (LBR-4),SUPPORT,39.4,38.87,7.17,2026-03-17,239.7,551.4,Piraeus,Italy,,,,,,,,58.8,1.3,Western Med,
LOITERING,467111786,LBR,NUEVO AMANECER (LBR-8),CARGO,21.0,34.83,25.11,2026-03-10,248.9,291.5,Alexandria,Greece,,,,,,,,63.7,0.6,Aegean,
LOITERING,669574462,LBR,PESCA AZZURRA (LBR-5),CARRIER,16.7,33.31,31.24,2026-03-16,193.5,406.1,Barcelona,Spain,,,,,,,,115.2,0.6,Levantine,
LOITERING,797995914,LBR,BOSPHORUS REIS (LBR-4),CARGO,34.0,38.82,5.94,2026-03-30,79.1,131.3,Mersin,Malta,,,,,,,,117.0,2.4,Western Med,
LOITERING,677068903,LBR,DON QUIJOTE (LBR-6),CARRIER,10.1,34.95,24.49,2026-03-26,172.5,315.6,Izmir,Turkey,,,,,,,,35.0,1.4,Aegean,
LOITERING,758822857,GRC,CAPO SAN MARCO,TANKER,12.8,38.79,6.63,2026-03-26,176.9,350.5,Mersin,Greece,,,,,,,,141.5,2.4,Western Med,
LOITERING,767616237,GRC,MARE NOSTRUM II (GRC-8),CARGO,4.3,34.52,26.04,2026-03-14,98.2,241.1,Marseille,Greece,,,,,,,,22.5,0.7,Aegean,
LOITERING,254063259,GRC,STELLA MARIS (GRC-3),CARRIER,38.6,34.26,24.59,2026-03-24,160.9,398.5,Haifa,Turkey,,,,,,,,134.9,1.5,Aegean,
LOITERING,352030012,GRC,DON QUIJOTE (GRC-7),CARRIER,33.3,32.5,17.5,2026-03-12,4.7,6.7,Algeciras,Greece,,,,,,,,19.6,0.8,Ionian / Adriatic,
LOITERING,633113941,GRC,POSEIDON HELLAS (GRC-5),CARRIER,35.0,34.16,23.83,2026-03-21,53.8,113.0,Alexandria,Tunisia,,,,,,,,43.4,0.9,Aegean,
ENCOUNTER,554045537,GRC,NUEVO AMANECER (GRC-9),SUPPORT,19.2,38.54,6.87,2026-03-20,132.2,280.9,Genoa,Italy,,,,REEFER KING,PAN,1.48,1.5,,,Western Med,
ENCOUNTER,230087702,GRC,VIRGEN DEL CARMEN (GRC-4),FISHING,12.1,37.6,1.45,2026-03-08,42.6,64.7,Izmir,Turkey,,,,NEPTUNE BULK,GRC,1.58,0.8,,,Alboran Sea,
ENCOUNTER,257029518,GRC,STELLA MARIS (GRC-4),TANKER,14.5,37.5,-0.68,2026-03-08,43.1,51.1,Mersin,Turkey,,,,NEPTUNE BULK,MHL,1.16,0.9,,,Strait of Gibraltar,
ENCOUNTER,512328434,GRC,STELLA MARIS (GRC-5),CARGO,5.1,32.5,17.0,2026-03-02,209.4,222.3,Haifa,Spain,,,,CARGO QUEEN,LBR,0.25,2.2,,,Ionian / Adriatic,
ENCOUNTER,569699419,GRC,BOSPHORUS REIS (GRC-5),CARGO,4.5,33.25,31.78,2026-03-05,247.3,535.7,Valletta,Greece,,,,SHADOW CARRIER,LBR,1.81,1.3,,,Levantine,
ENCOUNTER,300631605,TUR,NUEVO AMANECER (TUR-10),CARRIER,16.7,37.4,-0.56,2026-03-14,139.9,242.7,Valletta,Greece,,,,COLD STAR,RUS,1.74,2.9,,,Strait of Gibraltar,
ENCOUNTER,302774782,TUR,NUEVO AMANECER (TUR-11),SUPPORT,12.4,32.5,18.5,2026-03-15,210.1,520.7,Haifa,International Waters,,,,CARGO QUEEN,LBR,1.61,1.1,,,Ionian / Adriatic,
ENCOUNTER,277604132,TUR,POSEIDON HELLAS (TUR-6),FISHING,14.4,36.02,18.12,2026-03-05,247.6,420.3,Valletta,Greece,,,,FISH RUNNER,MHL,0.24,0.7,,,Ionian / Adriatic,
ENCOUNTER,538970366,TUR,BOSPHORUS REIS (TUR-6),CARGO,18.8,38.82,5.36,2026-03-13,37.1,91.5,Algeciras,Malta,,,,CARGO QUEEN,MHL,0.45,2.4,,,Western Med,
ENCOUNTER,204712184,TUR,CAPO SAN MARCO (TUR-2),CARGO,16.0,34.77,26.22,2026-03-19,113.2,183.1,Marseille,Spain,,,,SHADOW CARRIER,MHL,1.5,2.7,,,Aegean,
ENCOUNTER,543458308,TUR,MARE NOSTRUM II (TUR-9),CARGO,14.2,38.49,11.33,2026-03-07,99.4,217.7,Izmir,Turkey,,,,SHADOW CARRIER,MHL,0.1,1.2,,,Western Med,
ENCOUNTER,485557197,TUR,ALBACORE HUNTER (TUR-4),SUPPORT,14.3,34.37,24.0,2026-03-11,21.9,24.7,Izmir,Spain,,,,NEPTUNE BULK,LBR,1.96,1.0,,,Aegean,
ENCOUNTER,479591091,TUR,CAPO SAN MARCO (TUR-3),CARRIER,8.7,35.59,17.81,2026-03-12,189.3,347.0,Haifa,Cyprus,,,,COLD STAR,LBR,0.79,1.0,,,Ionian / Adriatic,
ENCOUNTER,607565757,ITA,NUEVO AMANECER (ITA-12),FISHING,2.7,32.0,17.0,2026-03-16,109.6,241.5,Piraeus,International Waters,,,,FISH RUNNER,GRC,1.45,1.8,,,Ionian / Adriatic,
ENCOUNTER,513579065,ITA,POSEIDON HELLAS (ITA-7),FISHING,11.6,38.76,5.05,2026-03-11,118.4,282.6,Barcelona,Italy,,,,COLD STAR,GRC,1.78,1.7,,,Western Med,
ENCOUNTER,636649253,ITA,MARE NOSTRUM II (ITA-10),FISHING,6.7,32.0,17.5,2026-03-23,39.4,88.0,Mersin,Turkey,,,,COLD STAR,MHL,0.82,1.1,,,Ionian / Adriatic,
ENCOUNTER,658354033,ITA,SANTA LUCIA (ITA-7),CARRIER,11.0,34.24,23.61,2026-03-10,46.9,49.5,Algeciras,Italy,,,,CARGO QUEEN,RUS,0.67,0.6,,,Aegean,
ENCOUNTER,752070649,ITA,POSEIDON HELLAS (ITA-8),CARRIER,20.8,37.2,-0.84,2026-03-14,227.0,353.9,Genoa,Spain,,,,SHADOW CARRIER,MLT,1.24,1.7,,,Strait of Gibraltar,
ENCOUNTER,679546829,ITA,VIRGEN DEL CARMEN (ITA-5),FISHING,7.1,34.83,25.07,2026-03-12,13.1,14.1,Mersin,Tunisia,,,,NEPTUNE BULK,MHL,1.18,2.9,,,Aegean,
ENCOUNTER,510623715,ITA,DON QUIJOTE (ITA-8),FISHING,3.3,31.8,18.5,2026-03-06,59.7,69.5,Barcelona,Italy,,,,CARGO QUEEN,MLT,0.85,2.1,,,Ionian / Adriatic,
ENCOUNTER,495291929,MLT,POSEIDON HELLAS (MLT-9),FISHING,8.2,34.18,24.38,2026-03-21,74.4,149.8,Valletta,Turkey,,,,FISH RUNNER,GRC,1.22,1.7,,,Aegean,
ENCOUNTER,341425153,MLT,VIRGEN DEL CARMEN (MLT-6),CARGO,8.5,36.1,18.14,2026-03-08,123.6,255.8,Valletta,International Waters,,,,COLD STAR,GRC,1.87,0.8,,,Ionian / Adriatic,
ENCOUNTER,559756064,MLT,POSEIDON HELLAS (MLT-10),CARGO,16.6,32.5,18.0,2026-03-09,147.4,318.5,Barcelona,Greece,,,,SHADOW CARRIER,MLT,0.96,1.1,,,Ionian / Adriatic,
ENCOUNTER,283481265,MLT,CAPO SAN MARCO (MLT-4),FISHING,14.3,37.79,11.5,2026-03-24,124.3,285.7,Piraeus,Spain,,,,NEPTUNE BULK,PAN,0.43,1.2,,,Western Med,
ENCOUNTER,758741741,MLT,VIRGEN DEL CARMEN (MLT-7),FISHING,19.2,35.81,19.2,2026-03-29,22.9,48.3,Piraeus,Egypt,,,,COLD STAR,RUS,0.79,2.4,,,Ionian / Adriatic,
GAP,422734000,IRN,KOOSHA 4,FISHING,36.5,35.8,25.3,2026-03-15,95.3,180.2,Piraeus,International Waters,215.4,8.2,1.5,,,,,,,Aegean,7905443.0
ENCOUNTER,770000100,UNK,MISTRAL III,FISHING,18.2,36.5,17.6,2026-03-22,142.1,298.4,Valletta,International Waters,,,,SHADOW CARRIER,PAN,0.32,1.1,,,Ionian / Adriatic,
LOITERING,770000200,HND,ACROS NO. 2,FISHING,28.7,33.5,31.5,2026-03-10,88.6,165.3,Alexandria,International Waters,,,,,,,,45.2,0.8,Levantine,7379345.0
ENCOUNTER,770000300,BHS,FRIO NARUTO,CARRIER,14.5,36.8,18.2,2026-03-18,125.4,245.8,Valletta,International Waters,,,,FISH RUNNER,TUR,0.18,1.2,,,Ionian / Adriatic,9063665.0
GAP,770000400,ITA,LEONARDO PADRE,FISHING,22.3,39.0,12.5,2026-03-25,68.9,142.1,Genoa,Italy,145.3,9.5,2.1,,,,,,,Tyrrhenian / Central,
LOITERING,770000500,ESP,PEDRO Y BEATRIZ,FISHING,16.8,38.2,3.5,2026-03-12,92.3,175.6,Barcelona,Spain,,,,,,,,32.5,1.1,Alboran Sea,2849905.0
GAP,256007000,IRN,SABITI,TANKER,42.8,34.2,28.5,2026-03-20,185.3,342.1,Haifa,International Waters,312.5,10.8,2.3,,,,,,,Levantine,9283760.0
LOITERING,256008000,IRN,ADRIAN DARYA 1,TANKER,35.2,36.0,20.5,2026-03-14,145.7,267.3,Piraeus,International Waters,,,,,,,,78.4,1.1,Ionian / Adriatic,9116412.0
LOITERING,422734000,IRN,KOOSHA 4,FISHING,14.8,36.1,25.6,2026-04-09,45.0,55.0,Piraeus,International Waters,,,,,,,,6.3,1.4,Aegean,7905443.0
LOITERING,770000300,BHS,FRIO NARUTO,CARRIER,9.2,36.0,14.5,2026-04-27,6.5,20.0,Valletta,International Waters,,,,,,,,2.1,0.9,Ionian / Adriatic,9063665.0
ENCOUNTER,770000400,ITA,LEONARDO PADRE,FISHING,5.6,39.3,12.8,2026-04-24,72.0,82.0,Genoa,Italy,,,,UNKNOWN REEFER,PAN,0.3,1.6,,,Tyrrhenian / Central,
LOITERING,256007000,IRN,SABITI,TANKER,11.4,34.5,29.0,2026-04-09,8.7,20.0,Haifa,International Waters,,,,,,,,3.2,1.1,Levantine,9283760.0
LOITERING,602505896,RUS,STELLA MARIS,SUPPORT,7.8,33.4,32.8,2026-03-22,5.1,20.0,Barcelona,Italy,,,,,,,,1.8,0.8,Eastern Med / Near East,
GAP,770000200,HND,ACROS NO. 2,FISHING,28.5,33.8,31.8,2026-03-30,102.0,112.0,Alexandria,International Waters,42.1,10.5,1.2,,,,,,,Levantine,7379345.0
